SeqID,kr,InitialVelocity_m_s,InitialCallDuration_ms,CrMax_Hz,ResponsivityIndex,ResponsivityDistance_m,Responsivity_Hz,ResponsivityNorm,DeltaIpi_ms,DistanceToCeiling_Hz,BuzzReadinessIndex
39,3,1,5,285.833333333333,16,3.44590775716888,517.425744285264,1.81023584006506,1.9326444635671,231.59241095193,1
39,3,1,5,285.833333333333,17,3.36377036746728,529.745404863488,1.85333669339996,1.88769924348413,243.912071530155,1
39,3,1,5,285.833333333333,18,3.2835431496192,542.358390693565,1.89746375752851,1.84379926107754,256.525057360232,1
39,3,1,5,285.833333333333,19,3.20518168102341,555.271685710074,1.94264146604107,1.80092020849436,269.438352376741,1
39,3,1,5,285.833333333333,20,3.1286425721624,568.492440131753,1.98889483428019,1.7590383431805,282.65910679842,1
39,3,1,5,285.833333333333,21,3.05388344257722,582.0279744206,2.0362494731916,1.71813047473446,296.194641087266,1
39,3,1,5,285.833333333333,22,2.98086289740101,595.885783335373,2.08473160350568,1.67817395206622,310.05245000204,1
39,3,1,5,285.833333333333,23,2.9095405044382,610.073540081454,2.13436807025582,1.63914665085538,324.240206748121,1
39,3,1,5,285.833333333333,24,2.83987677177684,624.599100559585,2.18518635764286,1.6010269613006,338.765767226251,1
39,3,1,5,285.833333333333,25,2.77183312592157,639.470507715769,2.23721460425342,1.56379377615407,353.637174382436,1
39,3,1,5,285.833333333333,26,2.70537189043502,654.695995994712,2.29048161864039,1.52742647903421,368.862662661378,1
39,3,1,5,285.833333333333,27,2.64045626507607,670.28399589935,2.34501689527469,1.49190493301016,384.450662566016,1
39,3,1,5,285.833333333333,28,2.57705030542313,686.24313865886,2.40085063087648,1.45720946945178,400.409805325527,1
39,3,1,5,285.833333333333,29,2.51511890297143,702.582261007878,2.45801374113543,1.42332087713895,416.748927674545,1
39,3,1,5,285.833333333333,30,2.45462776569303,715.52707012282,2.5033017030536,1.39757116362956,429.693736789486,1
39,3,1,5,285.833333333333,31,2.39554707443501,712.09630192245,2.49129901547213,1.40430444211028,426.262968589116,1
39,3,1,5,285.833333333333,32,2.33786732097986,728.931700604694,2.55019836946249,1.37187064188653,443.098367271361,1
39,3,1,5,285.833333333333,33,2.2815756550667,746.889831167945,2.61302564840097,1.33888554679645,461.056497834612,1
39,3,1,5,285.833333333333,34,2.22663936724789,765.316370008554,2.67749167349931,1.30664917044545,479.483036675221,1
39,3,1,5,285.833333333333,35,2.1730258467877,784.198442441219,2.74355140212671,1.27518743455673,498.365109107886,1
39,3,1,5,285.833333333333,36,2.12070324463001,803.546411399471,2.81124108944421,1.24448318829323,517.713078066138,1
39,3,1,5,285.833333333333,37,2.06964047778375,823.371740197369,2.88060084034065,1.2145182439226,537.538406864036,1
39,3,1,5,285.833333333333,38,2.01980721165359,843.686205267822,2.95167185516439,1.18527480211977,557.852871934488,1
39,3,1,5,285.833333333333,39,1.97117384204646,864.501874681589,3.02449635457115,1.1567354904445,578.668541348255,1
39,3,1,5,285.833333333333,40,1.9237114775856,885.831114295381,3.0991176010334,1.12888335469615,599.997780962048,1
39,3,1,5,285.833333333333,41,1.87739192254732,907.686595061242,3.17557992441251,1.10170184889921,621.853261727908,1
39,3,1,5,285.833333333333,42,1.83218766011084,930.081300552688,3.25392874828929,1.07517482547576,644.247967219355,1
39,3,1,5,285.833333333333,43,1.78807183601154,953.028534677658,3.33421061694807,1.04928652565291,667.195201344324,1
39,3,1,5,285.833333333333,44,1.7450182425878,976.541929581986,3.41647322302736,1.02402157010099,690.708596248653,1
39,3,1,5,285.833333333333,45,1.70300130321195,1000.63545374774,3.50076543585215,0.999364949797292,714.802120414406,1
39,3,1,5,285.833333333333,46,1.66199605709604,1025.32342029135,3.58713733046537,0.975302017109728,739.490086958018,1
39,3,1,5,285.833333333333,47,1.62197814446359,1050.62049546669,3.67564021737619,0.951818477095093,764.78716213336,1
39,3,1,5,285.833333333333,48,1.58292379207824,1076.54170737755,3.76632667304099,0.928900379007142,790.708374044215,1
39,3,1,5,285.833333333333,49,1.54480979912094,1103.10245490556,3.85925057109818,0.906534108008679,817.269121572231,1
39,3,1,5,285.833333333333,50,1.50761352340714,1130.31851685789,3.95446711437162,0.884706377083731,844.485183524556,1
39,3,1,5,285.833333333333,51,1.4713128679359,1158.20606134106,4.05203286766551,0.863404219143979,872.372728007725,1
39,3,1,5,285.833333333333,52,1.43588626776277,1186.78165536576,4.15200579136708,0.842614979325584,900.948322032424,1
39,3,1,5,285.833333333333,53,1.40131267718887,1216.06227468875,4.25444527587902,0.822326307471338,930.228941355421,1
39,3,1,5,285.833333333333,54,1.36757155725837,1246.06531389751,4.35941217690091,0.802526150793931,960.231980564177,1
39,3,1,5,285.833333333333,55,1.334642863557,1276.80859674388,4.46696885158209,0.783202746715679,990.975263410548,1
39,3,1,5,285.833333333333,56,1.30250703430439,1308.31038673243,4.57717919556534,0.764344615880909,1022.47705339909,1
39,3,1,5,285.833333333333,57,1.27114497873308,1340.58939797008,4.6901086809449,0.745940555336479,1054.75606463675,1
39,3,1,5,285.833333333333,58,1.24053806574737,1373.66480628373,4.80582439516172,0.727979631876405,1087.83147295039,1
39,3,1,5,285.833333333333,59,1.21066811285528,1407.55626061175,4.92439508085742,0.71045117554689,1121.72292727841,1
39,3,1,5,285.833333333333,60,1.18151737536689,1442.28389467679,5.04589117671182,0.69334477330768,1156.45056134346,1
39,3,1,5,285.833333333333,61,1.15306853585293,1477.86833894651,5.17038485928809,0.676650262846041,1192.03500561318,1
39,3,1,5,285.833333333333,62,1.12530469385705,1514.33073288944,5.29795008591057,0.660357726539655,1228.49739955611,1
39,3,1,5,285.833333333333,63,1.09820935585586,1551.69273753313,5.42866263859987,0.644457485564954,1265.8594041998,1
39,3,1,5,285.833333333333,64,1.07176642546072,1589.97654833228,5.56260016909254,0.628940094147233,1304.14321499895,1
39,3,1,5,285.833333333333,65,1.04596019385544,1629.20490835427,5.69984224497122,0.613796333949264,1343.37157502094,1
39,3,1,5,285.833333333333,66,1.02077533046421,1669.40112178995,5.84047039693277,0.599017208595013,1383.56778845662,1
39,3,1,5,285.833333333333,67,0.996196873844246,1710.58906779796,5.98456816722318,0.584593938325176,1424.75573446463,1
39,3,1,5,285.833333333333,68,0.972210222797746,1752.79321469033,6.13222115926646,0.57051795478149,1466.959881357,1
39,3,1,5,285.833333333333,69,0.948801127697799,1796.03863446845,6.28351708851937,0.556780895916504,1510.20530113512,1
39,3,1,5,285.833333333333,70,0.925955682023201,1840.35101771727,6.43854583457936,0.543374601026048,1554.51768438393,1
39,3,1,5,285.833333333333,71,0.903660314097074,1885.75668886731,6.59739949457952,0.530291105901182,1599.92335553398,1
39,3,1,5,285.833333333333,72,0.881901779024411,1932.28262183296,6.76017243789958,0.517522638097009,1646.44928849963,1
39,3,1,5,285.833333333333,73,0.860667150823747,1979.95645603706,6.92696136222878,0.505061612315217,1694.12312270373,1
39,3,1,5,285.833333333333,74,0.839943814748289,2028.80651282984,7.09786535100818,0.492900625898116,1742.9731794965,1
39,3,1,5,285.833333333333,75,0.819719459791937,2078.86181231438,7.27298593229521,0.481032454430777,1793.02847898105,1
39,3,1,5,285.833333333333,76,0.79998207137575,2130.15209058609,7.45242713907669,0.469450047449364,1844.31875725275,1
39,3,1,5,285.833333333333,77,0.780719924210503,2182.70781739777,7.63629557107091,0.458146524252707,1896.87448406444,1
39,3,1,5,285.833333333333,78,0.761921575331107,2236.5602142608,7.82470045805527,0.447115169814691,1950.72688092747,1
39,3,1,5,285.833333333333,79,0.743575857298745,2291.74127299273,8.01775372475591,0.436349430795093,2005.9079396594,1
39,3,1,5,285.833333333333,80,0.725671871566688,2348.28377472244,8.215570057338,0.425842911646483,2062.45044138911,1
39,3,1,5,285.833333333333,81,0.708198982005852,2406.22130936414,8.41826697153636,0.41558937081488,2120.38797603081,1
39,3,1,5,285.833333333333,82,0.691146808586246,2465.58829557236,8.6259648824689,0.405582717031783,2179.75496223903,1
39,3,1,5,285.833333333333,83,0.674505221210563,2526.42000118852,8.83878717616973,0.395817005695635,2240.58666785518,1
39,3,1,5,285.833333333333,84,0.658264333696244,2588.7525641923,9.05686028288852,0.386286435340336,2302.91923085897,1
39,3,1,5,285.833333333333,85,0.642414497902444,2652.62301417,9.28031375219823,0.376985344188797,2366.78968083666,1
39,3,1,5,285.833333333333,86,0.626946297998408,2718.06929431264,9.50928032995674,0.36790820678944,2432.2359609793,1
39,3,1,5,285.833333333333,87,0.61185054486986,2785.13028395673,9.7438960371664,0.359049630733733,2499.2969506234,1
39,3,1,5,285.833333333333,88,0.597118270660075,2853.84582168071,9.98430025077799,0.350404353452799,2568.01248834738,1
39,3,1,5,285.833333333333,89,0.582740723442383,2924.25672897215,10.2306357864915,0.341967239091039,2638.42339563882,1
39,3,1,5,285.833333333333,90,0.568709362020963,2996.40483447801,10.4830489835965,0.333733275455153,2710.57150114467,1
39,3,1,5,285.833333333333,91,0.555015850856816,3070.33299885359,10.7416897919076,0.325697571036556,2784.49966552026,1
39,3,1,5,285.833333333333,92,0.541652055115915,3146.08514022497,11.0067118608454,0.317855352105472,2860.25180689163,1
39,3,1,5,285.833333333333,93,0.528610035836584,3223.70626027863,11.2782726307124,0.310201959875082,2937.87292694529,1
39,3,1,5,285.833333333333,94,0.515882045213244,3303.2424709955,11.5565334262233,0.30273284773389,3017.40913766217,1
39,3,1,5,285.833333333333,95,0.503460521993708,3384.74102204528,11.841659552345,0.29544357854467,3098.90768871194,1
39,3,1,5,285.833333333333,96,0.491338086987312,3468.25032885447,12.1338203924938,0.288329822008635,3182.41699552114,1
39,3,1,5,285.833333333333,97,0.479507538681192,3553.82000136893,12.4331895091624,0.281387352092903,3267.9866680356,1
39,3,1,5,285.833333333333,98,0.467961848962123,3641.50087352626,12.7399447470307,0.274612044519887,3355.66754019293,1
39,3,1,5,285.833333333333,99,0.456694158941361,3731.34503345207,13.0542683386078,0.267999874317398,3445.51170011873,1
39,3,1,5,285.833333333333,100,0.445697774880017,3823.40585440707,13.3763470125029,0.26154691342729,3537.57252107374,1
39,3,1,5,285.833333333333,101,0.434966164212545,3917.73802649113,13.7063721043421,0.255249328372177,3631.90469315779,1
39,3,1,5,285.833333333333,102,0.424492951665973,4014.39758913459,14.0445396704417,0.249103377977958,3728.56425580126,1
39,3,1,5,285.833333333333,103,0.414271915472577,4113.44196438828,14.3910506042739,0.243105411151391,3827.60863105495,1
39,3,1,5,285.833333333333,104,0.404296983673745,4214.92999103765,14.7461107558168,0.237251864711,3929.09665770432,1
39,3,1,5,285.833333333333,105,0.394562230512844,4318.92195955389,15.1099310538328,0.231539261270489,4033.08862622056,1
39,3,1,5,285.833333333333,106,0.385061872914934,4425.47964791347,15.4827276311842,0.225964207172771,4139.64631458014,1
39,3,1,5,285.833333333333,107,0.375790267051245,4534.66635829612,15.8647219532226,0.220523390474034,4248.83302496279,1
39,3,1,5,285.833333333333,108,0.36674190498638,4646.54695469227,16.2561409493607,0.215213578976138,4360.71362135894,1
39,3,1,5,285.833333333333,109,0.35791141140624,4761.18790143363,16.6572171478728,0.210031618306619,4475.3545681003,1
39,3,1,5,285.833333333333,110,0.349293540424742,4878.65730268116,17.0681888140449,0.204974430044601,4592.82396934783,1
39,3,1,5,285.833333333333,111,0.340883172467419,4999.02494287935,17.4893000917062,0.200039009892201,4713.19160954601,1
39,3,1,5,285.833333333333,112,0.332675311230064,5122.36232821644,17.9208011482791,0.195222425889617,4836.52899488311,1
39,3,1,5,285.833333333333,113,0.324665080710601,5248.74272909998,18.3629483233818,0.190521816673509,4962.90939576665,1
39,3,1,5,285.833333333333,114,0.316847722312418,5378.24122368827,18.8160042811252,0.185934389777003,5092.40789035494,1
39,3,1,5,285.833333333333,115,0.309218592017461,5510.93474248855,19.2802381661407,0.181457419970906,5225.10140915522,1
39,3,1,5,285.833333333333,116,0.301773157627378,5646.90211405933,19.7559257634729,0.177088247644714,5361.068780726,1
39,3,1,5,285.833333333333,117,0.294506996071103,5786.22411184066,20.2433496624163,0.172824277226602,5500.39077850733,1
39,3,1,5,285.833333333333,118,0.287415790777263,5928.98350213841,20.7427994243909,0.168662975641496,5643.15016880508,1
39,3,1,5,285.833333333333,119,0.280495329109858,6075.26509329194,21.2545717549572,0.164601870806289,5789.43175995861,1
39,3,1,5,285.833333333333,120,0.273741499865676,6225.15578605562,21.778970680078,0.160638550161268,5939.32245272228,1
39,3,1,5,285.833333333333,121,0.267150290831978,6378.74462522721,22.3163077267424,0.15677065923679,6092.91129189388,1
39,3,1,5,285.833333333333,122,0.260717786402979,6536.12285254141,22.8669021080166,0.152995900254717,6250.28951920808,1
39,3,1,5,285.833333333333,123,0.254440165253726,6697.38396087426,23.4310809126796,0.149312030763346,6411.55062754093,1
39,3,1,5,285.833333333333,124,0.248313698069983,6862.62374978708,24.0091792995466,0.145716862305183,6576.79041645374,1
39,3,1,5,285.833333333333,125,0.242334745332773,7190.20622660218,25.1552404429231,0.139078069318821,6904.37289326885,1
39,3,1,5,285.833333333333,126,0.236498190061376,7456.19541108091,26.0858148492626,0.134116656668341,7170.36207774757,1
39,3,1,5,285.833333333333,127,0.230798232152971,7633.72387324953,26.7069056790071,0.130997664652798,7347.8905399162,1
39,3,1,5,285.833333333333,128,0.225230831405228,7815.47920356607,27.3427843856539,0.127951207335273,7529.64587023274,1
39,3,1,5,285.833333333333,129,0.219792905093478,8001.56204174591,27.9938030615017,0.124975597862365,7715.72870841257,1
39,3,1,5,285.833333333333,130,0.214481442184328,8192.07542369253,28.6603221820147,0.122069188609747,7906.2420903592,1
39,3,1,5,285.833333333333,131,0.209293501668414,8387.1248385422,29.3427108053955,0.119230370269988,8101.29150520887,1
39,3,1,5,285.833333333333,132,0.204226210931939,8586.81828707777,30.0413467769485,0.116457570961399,8300.98495374444,1
39,3,1,5,285.833333333333,133,0.19927676416608,8791.26634153263,30.7566169383066,0.113749255357638,8505.4330081993,1
39,3,1,5,285.833333333333,134,0.19444242081338,9000.58220680799,31.4889173416023,0.111103923837683,8714.74887347466,1
39,3,1,5,285.833333333333,135,0.189720504050278,9214.8817831593,32.2386534687789,0.108520111655426,8929.04844982596,1
39,3,1,5,285.833333333333,136,0.185108399304923,9434.28373037853,33.0062404561348,0.105996388128543,9148.4503970452,1
39,3,1,5,285.833333333333,137,0.18060355280946,9658.90953348164,33.792103324134,0.103531355846496,9373.07620014831,1
39,3,1,5,285.833333333333,138,0.176203470185984,9888.88356999337,34.5966772128048,0.101123649896575,9603.05023666004,1
39,3,1,5,285.833333333333,139,0.171905715065379,10124.3331788024,35.4204076226325,0.0987719371082852,9838.49984546911,1
39,3,1,5,285.833333333333,140,0.167707907738277,10365.388730679,36.2637506612675,0.0964749153150668,10079.5553973456,1
39,3,1,5,285.833333333333,141,0.163607723837387,10612.1837004573,37.1271732960605,0.0942313126333187,10326.350367124,1
39,3,1,5,285.833333333333,142,0.159602893050471,10864.8547409456,38.0111536126377,0.0920398867581148,10579.0214076123,1
39,3,1,5,285.833333333333,143,0.155691197863251,11123.5417585852,38.9161810795983,0.089899424275384,10837.7084252518,1
40,3,1,5,285.833333333333,1,4.94086046511628,363.546991742038,1.27188451921413,2.75067604110329,77.7136584087041,1
40,3,1,5,285.833333333333,2,4.82395673336939,372.202872497798,1.30216748395731,2.6867068308451,86.3695391644642,1
40,3,1,5,285.833333333333,3,4.70977169305847,381.064845652511,1.33317147167059,2.62422527663937,95.2315123191775,1
40,3,1,5,285.833333333333,4,4.5982421188013,390.137818168044,1.3649136495675,2.56319678183382,104.304484834711,1
40,3,1,5,285.833333333333,5,4.48930625557336,399.426813838714,1.39741159360483,2.5035875543493,113.59348050538,1
40,3,1,5,285.833333333333,6,4.38290378451352,408.936976072967,1.43068329821446,2.4453645879691,123.103642739634,1
40,3,1,5,285.833333333333,7,4.27897578952483,418.673570741374,1.4647471862672,2.38849564406282,132.840237408041,1
40,3,1,5,285.833333333333,8,4.17746472465216,428.641989092354,1.49962211927354,2.33294923373581,142.80865575902,1
40,3,1,5,285.833333333333,9,4.07831438221839,438.847750737414,1.53532740782769,2.27869460039309,153.014417404081,1
40,3,1,5,285.833333333333,10,3.98146986170168,449.296506707351,1.57188282229977,2.22570170270954,163.463173374018,1
40,3,1,5,285.833333333333,11,3.88687753933653,459.994042581338,1.60930860378311,2.17394119799535,174.160709248005,1
40,3,1,5,285.833333333333,12,3.79448503842172,470.946281690415,1.64762547530174,2.12338442594896,185.112948357082,1
40,3,1,5,285.833333333333,13,3.70424120031889,482.159288397332,1.68685465328513,2.07400339278735,196.325955063998,1
40,3,1,5,285.833333333333,14,3.61609605612543,493.639271454408,1.72701785931571,2.0257707557458,207.805938121075,1
40,3,1,5,285.833333333333,15,3.53000079900623,505.392587441418,1.76813733215656,1.97865980793775,219.559254108085,1
40,3,1,5,285.833333333333,16,3.44590775716888,517.425744285264,1.81023584006506,1.9326444635671,231.59241095193,1
40,3,1,5,285.833333333333,17,3.36377036746728,529.745404863488,1.85333669339996,1.88769924348413,243.912071530155,1
40,3,1,5,285.833333333333,18,3.2835431496192,542.358390693565,1.89746375752851,1.84379926107754,256.525057360232,1
40,3,1,5,285.833333333333,19,3.20518168102341,555.271685710074,1.94264146604107,1.80092020849436,269.438352376741,1
40,3,1,5,285.833333333333,20,3.1286425721624,568.492440131753,1.98889483428019,1.7590383431805,282.65910679842,1
